x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,label
0.0,0.0,-0.04862,-0.0294,-0.09394,-0.09855,-0.10518,-0.16909,-0.07958,-0.22346,-0.07958,-0.17362,-0.10904,-0.22757,-0.13769,-0.24523,-0.15604,-0.261,-0.04248,-0.17951,-0.05897,-0.2373,-0.0606,-0.16576,-0.05035,-0.13059,-0.00374,-0.1714,-0.02241,-0.22242,-0.02953,-0.14564,-0.02144,-0.11195,0.03827,-0.15459,0.01355,-0.18515,0.00366,-0.13083,0.00884,-0.1029,10
0.0,0.0,-0.05163,-0.03421,-0.09545,-0.10232,-0.10673,-0.17247,-0.07868,-0.22507,-0.07252,-0.17551,-0.09807,-0.22909,-0.11907,-0.22451,-0.12948,-0.22462,-0.03625,-0.17744,-0.05049,-0.23381,-0.05636,-0.16448,-0.0488,-0.12727,0.00095,-0.16911,-0.01612,-0.22056,-0.02565,-0.14525,-0.01856,-0.10602,0.04114,-0.15323,0.01725,-0.18637,0.00523,-0.13489,0.00928,-0.10415,10
0.0,0.0,-0.0497,-0.03305,-0.09554,-0.09964,-0.10879,-0.17174,-0.07646,-0.22419,-0.07407,-0.17518,-0.09649,-0.22654,-0.10148,-0.18462,-0.09636,-0.16457,-0.03746,-0.17837,-0.05271,-0.23425,-0.0567,-0.16033,-0.04779,-0.12778,0.00061,-0.17031,-0.01666,-0.22113,-0.02498,-0.14437,-0.01783,-0.10976,0.04159,-0.15368,0.01814,-0.1873,0.00633,-0.13425,0.00972,-0.10555,10
0.0,0.0,-0.04754,-0.02603,-0.09401,-0.09404,-0.10469,-0.1639,-0.07597,-0.21494,-0.07813,-0.16779,-0.10679,-0.2211,-0.13546,-0.24476,-0.1536,-0.26258,-0.04083,-0.1736,-0.05708,-0.23079,-0.05917,-0.16113,-0.04884,-0.12201,-0.00227,-0.16529,-0.02112,-0.21753,-0.0286,-0.1439,-0.02054,-0.10825,0.03914,-0.14771,0.01534,-0.18064,0.0051,-0.12833,0.01,-0.09907,10
0.0,0.0,-0.04834,-0.02551,-0.0944,-0.09334,-0.10654,-0.16499,-0.07713,-0.21602,-0.07607,-0.16712,-0.10531,-0.22085,-0.13183,-0.24015,-0.14835,-0.25566,-0.03927,-0.17213,-0.05143,-0.22625,-0.05317,-0.15751,-0.04466,-0.11782,-0.00232,-0.16417,-0.01596,-0.21086,-0.02336,-0.13746,-0.01689,-0.10037,0.03733,-0.14816,0.01717,-0.17722,0.00703,-0.12656,0.01086,-0.09785,10
0.0,0.0,-0.04826,-0.0238,-0.09515,-0.09153,-0.10715,-0.16391,-0.07817,-0.2153,-0.07782,-0.16565,-0.10758,-0.22001,-0.13559,-0.24126,-0.15381,-0.25696,-0.04064,-0.1715,-0.05343,-0.2258,-0.05424,-0.15628,-0.04477,-0.11602,-0.00338,-0.16369,-0.01721,-0.21043,-0.02394,-0.13671,-0.0169,-0.10016,0.03635,-0.14743,0.01627,-0.17615,0.0068,-0.12567,0.01132,-0.0981,10
0.0,0.0,-0.05227,-0.0338,-0.09696,-0.09735,-0.10983,-0.1681,-0.08417,-0.22176,-0.07681,-0.17191,-0.095,-0.22343,-0.09843,-0.17395,-0.09537,-0.14559,-0.04159,-0.17464,-0.05683,-0.22884,-0.06096,-0.15675,-0.0532,-0.12622,-0.00469,-0.16739,-0.02102,-0.21522,-0.02848,-0.14066,-0.02192,-0.10851,0.03518,-0.15124,0.01128,-0.18257,0.00144,-0.1306,0.00602,-0.10444,10
0.0,0.0,-0.04878,-0.0281,-0.09244,-0.09454,-0.10574,-0.16033,-0.08288,-0.2123,-0.07845,-0.16727,-0.10708,-0.21775,-0.1354,-0.2329,-0.15257,-0.24663,-0.04276,-0.1717,-0.05907,-0.22583,-0.06243,-0.15945,-0.05308,-0.12654,-0.00544,-0.16398,-0.02303,-0.20985,-0.03009,-0.13859,-0.02186,-0.10781,0.03506,-0.14798,0.01138,-0.17811,0.00271,-0.12691,0.00863,-0.1012,10
0.0,0.0,-0.04847,-0.02758,-0.09324,-0.09575,-0.10533,-0.1656,-0.08013,-0.21874,-0.07525,-0.17255,-0.10267,-0.2217,-0.12909,-0.23461,-0.1454,-0.24649,-0.03853,-0.17586,-0.05298,-0.2278,-0.05674,-0.15961,-0.0485,-0.12244,-0.00148,-0.1665,-0.01614,-0.21108,-0.02417,-0.1366,-0.01698,-0.10068,0.03815,-0.1495,0.017,-0.17886,0.00691,-0.1264,0.01152,-0.09773,10
0.0,0.0,-0.04993,-0.03136,-0.09534,-0.09712,-0.10981,-0.16784,-0.08417,-0.22148,-0.07431,-0.17655,-0.09203,-0.22694,-0.09146,-0.17823,-0.08496,-0.14762,-0.03786,-0.17803,-0.05172,-0.23103,-0.05477,-0.15926,-0.04698,-0.12414,-0.00064,-0.16926,-0.0148,-0.21438,-0.02208,-0.14015,-0.0163,-0.10444,0.03866,-0.15158,0.01733,-0.18271,0.0072,-0.13119,0.01046,-0.10278,10
0.0,0.0,-0.04729,-0.02445,-0.09317,-0.09312,-0.10515,-0.15982,-0.08314,-0.21126,-0.07897,-0.16779,-0.10824,-0.21871,-0.14062,-0.2412,-0.16262,-0.25823,-0.04272,-0.1743,-0.06338,-0.23141,-0.06558,-0.16192,-0.05238,-0.12507,-0.0043,-0.16632,-0.02586,-0.21555,-0.03278,-0.14268,-0.02246,-0.11039,0.03699,-0.1485,0.01117,-0.18078,0.00184,-0.12755,0.0085,-0.09956,10
0.0,0.0,-0.04865,-0.02646,-0.09428,-0.0944,-0.10596,-0.16254,-0.08215,-0.21433,-0.08001,-0.16823,-0.11093,-0.21938,-0.14258,-0.24057,-0.16393,-0.25814,-0.04306,-0.1744,-0.06195,-0.22985,-0.06261,-0.15919,-0.0501,-0.12122,-0.00468,-0.16626,-0.02413,-0.21339,-0.03019,-0.13917,-0.02051,-0.10603,0.03637,-0.1491,0.01213,-0.17929,0.0029,-0.12631,0.00886,-0.09922,10
0.0,0.0,-0.04831,-0.02717,-0.09499,-0.09637,-0.10612,-0.16575,-0.07993,-0.21496,-0.07965,-0.16849,-0.11071,-0.22112,-0.14226,-0.24467,-0.16532,-0.26304,-0.04309,-0.17574,-0.0639,-0.23103,-0.06398,-0.16023,-0.05154,-0.12001,-0.00488,-0.16881,-0.02557,-0.21509,-0.03092,-0.13986,-0.02161,-0.1051,0.0361,-0.15183,0.01157,-0.1805,0.00281,-0.12644,0.00935,-0.09914,10
0.0,0.0,-0.04839,-0.02883,-0.09427,-0.0972,-0.10807,-0.16472,-0.08384,-0.21737,-0.08108,-0.17209,-0.11144,-0.22448,-0.14129,-0.24699,-0.16154,-0.26639,-0.04415,-0.1786,-0.06328,-0.23235,-0.06257,-0.16159,-0.05025,-0.12719,-0.00542,-0.17121,-0.02529,-0.21777,-0.03042,-0.14254,-0.0209,-0.11146,0.03639,-0.15485,0.01168,-0.18197,0.00327,-0.12755,0.00956,-0.10184,10
0.0,0.0,-0.04878,-0.02993,-0.09425,-0.09881,-0.10678,-0.16748,-0.08206,-0.21996,-0.0815,-0.17356,-0.11184,-0.22717,-0.14161,-0.24939,-0.1621,-0.26838,-0.04458,-0.1799,-0.06124,-0.23348,-0.06069,-0.1625,-0.04979,-0.12764,-0.00606,-0.17223,-0.02385,-0.21802,-0.02936,-0.14358,-0.02135,-0.11287,0.03558,-0.15547,0.01326,-0.18247,0.0044,-0.12867,0.0092,-0.10315,10
0.0,0.0,-0.05093,-0.02806,-0.09806,-0.09809,-0.10938,-0.17094,-0.08268,-0.22362,-0.08342,-0.17061,-0.11406,-0.22707,-0.1442,-0.2508,-0.16464,-0.27106,-0.04578,-0.17729,-0.06349,-0.23637,-0.06491,-0.16269,-0.05375,-0.12406,-0.00726,-0.17003,-0.02631,-0.22335,-0.03387,-0.14659,-0.02507,-0.11138,0.03401,-0.15434,0.00957,-0.18489,-0.00085,-0.13116,0.00469,-0.10298,10
0.0,0.0,-0.05077,-0.02864,-0.09759,-0.09971,-0.10842,-0.17188,-0.08246,-0.22437,-0.08425,-0.17261,-0.11431,-0.2284,-0.14435,-0.2505,-0.16535,-0.27053,-0.04672,-0.17973,-0.06521,-0.23733,-0.06592,-0.1628,-0.05445,-0.12739,-0.00788,-0.17242,-0.02719,-0.22341,-0.03454,-0.14595,-0.02601,-0.11413,0.03382,-0.15632,0.00976,-0.18562,-0.0007,-0.13053,0.00436,-0.10374,10
0.0,0.0,-0.05217,-0.03521,-0.09752,-0.10522,-0.11069,-0.17613,-0.08214,-0.22859,-0.08029,-0.17947,-0.10941,-0.23014,-0.1341,-0.23919,-0.14878,-0.25488,-0.04345,-0.18402,-0.06149,-0.23802,-0.06422,-0.16607,-0.05498,-0.13556,-0.00548,-0.17719,-0.02499,-0.22839,-0.03271,-0.14915,-0.02374,-0.11503,0.03583,-0.16272,0.01053,-0.19316,4e-05,-0.13734,0.00621,-0.10847,10
0.0,0.0,-0.04993,-0.03263,-0.09552,-0.10463,-0.1086,-0.17403,-0.08155,-0.22679,-0.07879,-0.17696,-0.1096,-0.23261,-0.13823,-0.2517,-0.15724,-0.27051,-0.04207,-0.18233,-0.06045,-0.23796,-0.06184,-0.1673,-0.05139,-0.13202,-0.00392,-0.17491,-0.02363,-0.22611,-0.03059,-0.14983,-0.02199,-0.11445,0.03753,-0.15906,0.013,-0.19121,0.00249,-0.13745,0.00775,-0.10842,10
0.0,0.0,-0.05086,-0.03211,-0.09691,-0.10326,-0.10802,-0.17451,-0.0827,-0.22912,-0.0831,-0.17586,-0.11427,-0.23371,-0.14555,-0.25628,-0.16743,-0.27433,-0.04573,-0.1825,-0.06189,-0.23971,-0.06305,-0.16895,-0.05236,-0.13127,-0.00706,-0.1757,-0.02471,-0.22678,-0.03266,-0.15184,-0.02463,-0.1169,0.03483,-0.15984,0.01217,-0.19164,0.00107,-0.13854,0.00549,-0.10982,10
0.0,0.0,-0.05249,-0.03363,-0.0986,-0.1052,-0.1094,-0.1775,-0.08254,-0.23174,-0.08291,-0.17784,-0.11508,-0.23523,-0.14474,-0.25401,-0.1636,-0.27202,-0.04581,-0.18374,-0.06249,-0.24153,-0.06512,-0.17144,-0.05508,-0.13557,-0.0076,-0.17696,-0.02571,-0.22999,-0.03436,-0.15434,-0.0259,-0.11876,0.03426,-0.16178,0.01111,-0.193,-0.00066,-0.14022,0.00423,-0.11153,10
0.0,0.0,-0.05353,-0.03404,-0.09993,-0.10535,-0.11161,-0.17604,-0.08542,-0.22819,-0.08571,-0.17749,-0.11706,-0.23453,-0.14853,-0.25681,-0.17039,-0.27573,-0.04822,-0.18396,-0.06462,-0.24167,-0.06535,-0.16711,-0.05329,-0.12934,-0.00934,-0.17676,-0.02653,-0.22565,-0.0342,-0.14945,-0.02525,-0.1166,0.03226,-0.16019,0.01018,-0.18976,-0.00099,-0.13615,0.00383,-0.1094,10
0.0,0.0,-0.05099,-0.03427,-0.09553,-0.10334,-0.1107,-0.17132,-0.08881,-0.22705,-0.08179,-0.18232,-0.1127,-0.23415,-0.14131,-0.25088,-0.15895,-0.26886,-0.04448,-0.18776,-0.06074,-0.24289,-0.06478,-0.17187,-0.0565,-0.13746,-0.00605,-0.17977,-0.02366,-0.22846,-0.0328,-0.15284,-0.02554,-0.1185,0.03504,-0.1632,0.01169,-0.19242,0.00057,-0.13885,0.00494,-0.1102,10
0.0,0.0,-0.04929,-0.0337,-0.09257,-0.10415,-0.10614,-0.1715,-0.08516,-0.22586,-0.0817,-0.17979,-0.11232,-0.2356,-0.14292,-0.25878,-0.16402,-0.27646,-0.04413,-0.18582,-0.06113,-0.24266,-0.0618,-0.1706,-0.05196,-0.13414,-0.00461,-0.17768,-0.02254,-0.22576,-0.02901,-0.15044,-0.02138,-0.11738,0.03754,-0.15992,0.0145,-0.1905,0.00473,-0.13703,0.00916,-0.10978,10
0.0,0.0,-0.05056,-0.03275,-0.09582,-0.10387,-0.10956,-0.17383,-0.08601,-0.22603,-0.08218,-0.18005,-0.11258,-0.23462,-0.14297,-0.25544,-0.1649,-0.27453,-0.04483,-0.18481,-0.06223,-0.23812,-0.06242,-0.16658,-0.05203,-0.13356,-0.00575,-0.17619,-0.02404,-0.2242,-0.03078,-0.14886,-0.02263,-0.11766,0.03577,-0.15811,0.01388,-0.19189,0.00297,-0.1378,0.00722,-0.11045,10
0.0,0.0,-0.05147,-0.03482,-0.09654,-0.10884,-0.10775,-0.1806,-0.08019,-0.23295,-0.08228,-0.18049,-0.11359,-0.23675,-0.14358,-0.25797,-0.16339,-0.2771,-0.04472,-0.18559,-0.06007,-0.24528,-0.06143,-0.17354,-0.05174,-0.13589,-0.00587,-0.1771,-0.02257,-0.22881,-0.03023,-0.15273,-0.02273,-0.11833,0.0359,-0.15965,0.01476,-0.19451,0.00385,-0.14137,0.00726,-0.11304,10
0.0,0.0,-0.05018,-0.03295,-0.09701,-0.10509,-0.10794,-0.17586,-0.08112,-0.2255,-0.08178,-0.17911,-0.11311,-0.23582,-0.14336,-0.25924,-0.16559,-0.28053,-0.04485,-0.18535,-0.06421,-0.24039,-0.06425,-0.16666,-0.05267,-0.13204,-0.00614,-0.17837,-0.02629,-0.22773,-0.03289,-0.15066,-0.02395,-0.11841,0.03522,-0.1618,0.01147,-0.19278,0.00079,-0.13764,0.0059,-0.10966,10
0.0,0.0,-0.05069,-0.03108,-0.09841,-0.1027,-0.10804,-0.17581,-0.07877,-0.22737,-0.08498,-0.17739,-0.1162,-0.23551,-0.14604,-0.25686,-0.16728,-0.27642,-0.04726,-0.18433,-0.06668,-0.24006,-0.06593,-0.1651,-0.05439,-0.13143,-0.00804,-0.17733,-0.02827,-0.22777,-0.03377,-0.14843,-0.02473,-0.1164,0.03409,-0.16105,0.00989,-0.19014,0.00032,-0.13412,0.0057,-0.10738,10
0.0,0.0,-0.05085,-0.03368,-0.09665,-0.10364,-0.10927,-0.17293,-0.08431,-0.22565,-0.08515,-0.18011,-0.11682,-0.23674,-0.14828,-0.25876,-0.17119,-0.27776,-0.04744,-0.18642,-0.06634,-0.24342,-0.06626,-0.16993,-0.05515,-0.13144,-0.00776,-0.17913,-0.02843,-0.22844,-0.03421,-0.1512,-0.02554,-0.11597,0.03487,-0.16222,0.00946,-0.19233,-0.00048,-0.13692,0.00433,-0.10773,10
0.0,0.0,-0.05178,-0.03277,-0.09854,-0.10514,-0.11168,-0.17835,-0.08439,-0.23168,-0.08579,-0.17928,-0.11741,-0.23726,-0.14866,-0.26008,-0.17098,-0.27949,-0.04797,-0.18614,-0.06601,-0.24638,-0.06612,-0.17244,-0.05536,-0.13256,-0.00876,-0.17968,-0.02817,-0.23158,-0.03475,-0.15414,-0.02632,-0.11734,0.03309,-0.1643,0.00926,-0.195,-0.00063,-0.14089,0.00444,-0.11148,10
0.0,0.0,-0.05197,-0.03276,-0.09867,-0.10506,-0.11252,-0.17815,-0.08641,-0.23188,-0.08627,-0.17986,-0.11819,-0.2379,-0.14905,-0.26166,-0.17125,-0.28067,-0.04856,-0.18631,-0.0657,-0.2469,-0.06599,-0.17329,-0.0563,-0.13138,-0.00929,-0.17966,-0.02758,-0.232,-0.0344,-0.15494,-0.02714,-0.11639,0.03254,-0.16376,0.01038,-0.19574,-0.00025,-0.14178,0.00321,-0.11075,10
0.0,0.0,-0.0521,-0.03594,-0.09956,-0.10738,-0.1119,-0.17878,-0.08398,-0.23059,-0.08515,-0.17992,-0.1169,-0.23741,-0.14766,-0.25851,-0.16961,-0.28024,-0.04853,-0.18729,-0.07017,-0.24506,-0.06984,-0.17104,-0.05663,-0.13775,-0.00993,-0.18181,-0.03245,-0.23306,-0.03796,-0.15578,-0.0268,-0.1254,0.03206,-0.167,0.00546,-0.19805,-0.00416,-0.14266,0.00341,-0.11617,10
0.0,0.0,-0.05246,-0.0353,-0.0986,-0.10584,-0.11051,-0.17693,-0.08361,-0.22932,-0.08528,-0.17793,-0.11719,-0.23715,-0.14823,-0.25996,-0.16997,-0.27926,-0.04802,-0.18473,-0.06749,-0.24449,-0.06749,-0.17166,-0.05537,-0.1341,-0.00908,-0.17876,-0.02958,-0.2306,-0.03573,-0.15484,-0.02595,-0.12142,0.03277,-0.16344,0.00727,-0.19436,-0.00189,-0.14106,0.00506,-0.11444,10
0.0,0.0,-0.05177,-0.03634,-0.09682,-0.1073,-0.10972,-0.17851,-0.08178,-0.23043,-0.08312,-0.1806,-0.11533,-0.2382,-0.14406,-0.25951,-0.16327,-0.27781,-0.04634,-0.18623,-0.06317,-0.24486,-0.065,-0.17472,-0.05618,-0.13472,-0.00803,-0.17934,-0.02643,-0.23231,-0.03392,-0.15764,-0.02637,-0.11877,0.03317,-0.16345,0.01044,-0.196,-0.00035,-0.1432,0.00388,-0.11176,10
0.0,0.0,-0.05198,-0.03664,-0.09696,-0.10836,-0.10889,-0.18059,-0.07787,-0.23156,-0.08182,-0.18047,-0.11338,-0.23834,-0.13995,-0.25763,-0.15611,-0.2763,-0.04528,-0.18609,-0.06167,-0.24458,-0.06405,-0.1752,-0.05552,-0.13686,-0.00728,-0.17958,-0.02555,-0.23282,-0.03318,-0.15821,-0.0254,-0.11974,0.03396,-0.16443,0.01091,-0.19621,-9e-05,-0.14391,0.00436,-0.11291,10
0.0,0.0,-0.05236,-0.03243,-0.09891,-0.10214,-0.11167,-0.17569,-0.08419,-0.23068,-0.0855,-0.17845,-0.11666,-0.2371,-0.14742,-0.25955,-0.16851,-0.27822,-0.04736,-0.18554,-0.06627,-0.24354,-0.06729,-0.17113,-0.05652,-0.13474,-0.00819,-0.17902,-0.02792,-0.23088,-0.03547,-0.15333,-0.02703,-0.1174,0.03381,-0.16345,0.00896,-0.19218,-0.0013,-0.13787,0.00401,-0.10875,10
0.0,0.0,-0.05207,-0.0348,-0.09685,-0.10664,-0.10859,-0.1771,-0.08306,-0.22931,-0.08156,-0.18104,-0.11277,-0.23704,-0.14002,-0.25475,-0.15689,-0.27201,-0.04503,-0.18627,-0.06294,-0.24541,-0.06663,-0.17566,-0.05797,-0.13892,-0.00687,-0.17989,-0.02575,-0.2332,-0.03482,-0.1577,-0.02773,-0.11993,0.03425,-0.16488,0.0108,-0.19763,-0.00106,-0.14418,0.00267,-0.11273,10
0.0,0.0,-0.05256,-0.03477,-0.09749,-0.10656,-0.10839,-0.17788,-0.08365,-0.23086,-0.08213,-0.17909,-0.11395,-0.2371,-0.14609,-0.26046,-0.16848,-0.27992,-0.04526,-0.18521,-0.06446,-0.2455,-0.06695,-0.17473,-0.05617,-0.13716,-0.00656,-0.17822,-0.02651,-0.23071,-0.03527,-0.15576,-0.02683,-0.12056,0.03519,-0.16196,0.01053,-0.19401,-0.00125,-0.14113,0.00361,-0.11218,10
0.0,0.0,-0.05083,-0.03314,-0.09616,-0.10516,-0.10658,-0.17755,-0.07985,-0.23028,-0.08292,-0.18126,-0.11285,-0.23779,-0.14237,-0.25999,-0.1625,-0.28049,-0.04527,-0.18799,-0.06602,-0.24441,-0.066,-0.16929,-0.05411,-0.13595,-0.00609,-0.18091,-0.02739,-0.23117,-0.03396,-0.15212,-0.02471,-0.11914,0.03568,-0.16469,0.01068,-0.19439,0.0001,-0.13916,0.00542,-0.1115,10
0.0,0.0,-0.05051,-0.03295,-0.09617,-0.10499,-0.10673,-0.17743,-0.07959,-0.2299,-0.08332,-0.18135,-0.11278,-0.23823,-0.14205,-0.26076,-0.16238,-0.281,-0.04571,-0.18829,-0.06612,-0.24477,-0.06578,-0.16991,-0.05407,-0.13649,-0.00643,-0.1815,-0.02753,-0.2317,-0.03376,-0.15292,-0.02471,-0.11995,0.03551,-0.16551,0.01084,-0.19509,0.00047,-0.13983,0.00561,-0.11195,10
0.0,0.0,-0.05339,-0.03588,-0.09883,-0.10737,-0.1088,-0.17985,-0.07959,-0.23082,-0.08368,-0.17879,-0.11513,-0.23759,-0.14469,-0.25865,-0.16397,-0.2793,-0.04643,-0.185,-0.06299,-0.24329,-0.06533,-0.1707,-0.05529,-0.13705,-0.00797,-0.17849,-0.02628,-0.23182,-0.03451,-0.15437,-0.02586,-0.12133,0.03367,-0.16325,0.01044,-0.19611,-0.0005,-0.14209,0.00527,-0.11504,10
0.0,0.0,-0.05265,-0.0324,-0.09899,-0.10436,-0.10911,-0.17818,-0.08194,-0.23019,-0.08588,-0.17892,-0.11663,-0.23741,-0.14673,-0.26101,-0.16816,-0.28154,-0.04786,-0.18553,-0.06518,-0.2452,-0.06525,-0.17044,-0.05463,-0.13258,-0.00861,-0.1787,-0.02718,-0.23114,-0.03411,-0.15273,-0.02614,-0.11766,0.03292,-0.16249,0.01017,-0.19434,0.00011,-0.13973,0.00524,-0.1119,10
0.0,0.0,-0.05225,-0.03366,-0.09853,-0.10408,-0.11046,-0.17633,-0.08231,-0.22907,-0.08426,-0.17992,-0.11495,-0.2367,-0.14374,-0.2582,-0.1631,-0.2772,-0.0466,-0.18627,-0.06233,-0.24423,-0.06328,-0.17121,-0.05363,-0.13208,-0.00797,-0.17948,-0.02547,-0.23166,-0.03256,-0.15497,-0.02487,-0.11826,0.03339,-0.16348,0.01177,-0.19456,0.00131,-0.14135,0.00565,-0.11261,10
0.0,0.0,-0.05224,-0.03402,-0.09815,-0.10469,-0.11,-0.17687,-0.08138,-0.22961,-0.08441,-0.17929,-0.11517,-0.23635,-0.14349,-0.25962,-0.16227,-0.27912,-0.04643,-0.18607,-0.06242,-0.24594,-0.06265,-0.17258,-0.05243,-0.13121,-0.00748,-0.17947,-0.0254,-0.23203,-0.03189,-0.15466,-0.0237,-0.11664,0.03414,-0.16352,0.01208,-0.1937,0.00188,-0.14063,0.00647,-0.11194,10
0.0,0.0,-0.05194,-0.03225,-0.09831,-0.10337,-0.11115,-0.17563,-0.08667,-0.23093,-0.08435,-0.17946,-0.11564,-0.23694,-0.14633,-0.25948,-0.16741,-0.28055,-0.04707,-0.18675,-0.06768,-0.24586,-0.06824,-0.17317,-0.05624,-0.13825,-0.00846,-0.18049,-0.03039,-0.23163,-0.03686,-0.15417,-0.02676,-0.12045,0.03314,-0.16525,0.00693,-0.19654,-0.00255,-0.14159,0.0041,-0.11284,10
0.0,0.0,-0.0517,-0.03322,-0.09742,-0.10545,-0.11031,-0.17759,-0.08509,-0.23153,-0.08327,-0.18047,-0.11451,-0.23801,-0.14485,-0.26022,-0.16563,-0.28059,-0.04603,-0.18738,-0.06631,-0.24701,-0.0672,-0.17434,-0.05585,-0.13896,-0.00747,-0.18104,-0.02912,-0.2322,-0.03596,-0.15465,-0.02641,-0.1203,0.03381,-0.1657,0.00813,-0.19647,-0.00168,-0.14214,0.00456,-0.1135,10
0.0,0.0,-0.05256,-0.03539,-0.09845,-0.10676,-0.1098,-0.18008,-0.08108,-0.23223,-0.08426,-0.18003,-0.11589,-0.23643,-0.14727,-0.25912,-0.16961,-0.27825,-0.04642,-0.18687,-0.06445,-0.24544,-0.06483,-0.17182,-0.05372,-0.13118,-0.00741,-0.18001,-0.02669,-0.23089,-0.03372,-0.15429,-0.02488,-0.11714,0.03397,-0.16391,0.01056,-0.19407,0.00039,-0.14143,0.00593,-0.11319,10
0.0,0.0,-0.05221,-0.03478,-0.09807,-0.1068,-0.10899,-0.18006,-0.08087,-0.23158,-0.08246,-0.18083,-0.11415,-0.23609,-0.14525,-0.25882,-0.16736,-0.27757,-0.04459,-0.18684,-0.06195,-0.24502,-0.06277,-0.17177,-0.05224,-0.12979,-0.00573,-0.17932,-0.02462,-0.23046,-0.032,-0.15424,-0.02386,-0.11563,0.03546,-0.16264,0.01271,-0.19363,0.00173,-0.14118,0.0062,-0.11149,10
0.0,0.0,-0.05163,-0.0335,-0.09766,-0.10612,-0.10908,-0.17867,-0.08216,-0.23207,-0.08402,-0.18163,-0.11616,-0.23872,-0.14862,-0.26169,-0.17174,-0.27974,-0.04597,-0.18878,-0.06691,-0.24811,-0.06725,-0.17431,-0.0554,-0.13422,-0.0063,-0.18178,-0.02811,-0.2331,-0.03515,-0.15471,-0.02582,-0.11655,0.03555,-0.1651,0.01002,-0.19578,-0.00067,-0.14202,0.00482,-0.11227,10
0.0,0.0,-0.05369,-0.03807,-0.09744,-0.10883,-0.10878,-0.17977,-0.07957,-0.23077,-0.08019,-0.18182,-0.11099,-0.23821,-0.13854,-0.25254,-0.15456,-0.26957,-0.04334,-0.1864,-0.05978,-0.24284,-0.06361,-0.17142,-0.05426,-0.14059,-0.00542,-0.17915,-0.0239,-0.22931,-0.03254,-0.15342,-0.02346,-0.12262,0.03601,-0.16406,0.01157,-0.19538,0.00061,-0.14262,0.00705,-0.11729,10
