x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,label
0.0,0.0,-0.05347,-0.0357,-0.09801,-0.10744,-0.10746,-0.17967,-0.0786,-0.23055,-0.08129,-0.17953,-0.11309,-0.23674,-0.14383,-0.25716,-0.16397,-0.27611,-0.04423,-0.18548,-0.06117,-0.24304,-0.06375,-0.17082,-0.05299,-0.13667,-0.0061,-0.1786,-0.02486,-0.22865,-0.03323,-0.15288,-0.02394,-0.12137,0.03532,-0.16295,0.01115,-0.19457,0.00044,-0.14145,0.00687,-0.11574,10
0.0,0.0,-0.05228,-0.03316,-0.09765,-0.10467,-0.10753,-0.17669,-0.08334,-0.23022,-0.08305,-0.18,-0.11492,-0.23775,-0.14695,-0.26083,-0.1705,-0.27964,-0.04559,-0.18681,-0.06515,-0.2454,-0.06434,-0.17129,-0.05246,-0.13388,-0.00656,-0.18022,-0.02746,-0.23176,-0.03343,-0.15422,-0.02399,-0.11896,0.03488,-0.1638,0.0104,-0.19556,0.00065,-0.14154,0.00646,-0.11328,10
0.0,0.0,-0.05299,-0.03378,-0.09755,-0.10543,-0.10903,-0.17668,-0.08575,-0.23039,-0.08284,-0.18108,-0.11459,-0.23783,-0.14549,-0.26137,-0.16742,-0.28125,-0.04593,-0.18744,-0.06321,-0.24632,-0.06384,-0.17523,-0.05365,-0.13604,-0.0075,-0.18097,-0.02727,-0.23281,-0.03372,-0.15691,-0.02493,-0.11922,0.0336,-0.16499,0.00965,-0.19631,1e-05,-0.14361,0.00578,-0.114,10
0.0,0.0,-0.05268,-0.03553,-0.09789,-0.10544,-0.11015,-0.17697,-0.08394,-0.23139,-0.08482,-0.18027,-0.11621,-0.2369,-0.1479,-0.26054,-0.17094,-0.27838,-0.04757,-0.18682,-0.06659,-0.24602,-0.06661,-0.17282,-0.05581,-0.13574,-0.0084,-0.17994,-0.02775,-0.23009,-0.03502,-0.15323,-0.02723,-0.11866,0.03325,-0.16339,0.00987,-0.19463,-0.00063,-0.14125,0.00367,-0.11302,10
0.0,0.0,-0.05238,-0.03442,-0.09761,-0.10496,-0.11,-0.17671,-0.0835,-0.23026,-0.08267,-0.18012,-0.11437,-0.23595,-0.14506,-0.25984,-0.16691,-0.27804,-0.04536,-0.18618,-0.06266,-0.24423,-0.06333,-0.17166,-0.05343,-0.13247,-0.00669,-0.17904,-0.02485,-0.22911,-0.03239,-0.15297,-0.025,-0.11636,0.03444,-0.16257,0.01256,-0.19368,0.00142,-0.14104,0.00497,-0.1116,10
0.0,0.0,-0.05222,-0.03386,-0.09772,-0.10549,-0.10711,-0.17695,-0.08251,-0.22914,-0.0823,-0.1785,-0.11388,-0.23644,-0.14538,-0.25884,-0.16819,-0.27843,-0.04516,-0.18549,-0.06753,-0.24374,-0.0679,-0.17154,-0.05548,-0.13731,-0.00634,-0.17872,-0.0295,-0.23076,-0.03602,-0.15362,-0.02615,-0.12051,0.03511,-0.16216,0.00825,-0.19284,-0.00167,-0.13859,0.00518,-0.11161,10
0.0,0.0,-0.05218,-0.03472,-0.09684,-0.10675,-0.10769,-0.17744,-0.0827,-0.22939,-0.08078,-0.17962,-0.11238,-0.23609,-0.14279,-0.2587,-0.16372,-0.27889,-0.04389,-0.1863,-0.06432,-0.24536,-0.06607,-0.17574,-0.05538,-0.1396,-0.00543,-0.17974,-0.02732,-0.23092,-0.03452,-0.15552,-0.02559,-0.12018,0.03573,-0.16356,0.00994,-0.19372,-0.00011,-0.14068,0.00596,-0.1121,10
0.0,0.0,-0.05151,-0.03453,-0.09595,-0.10486,-0.10626,-0.17576,-0.08236,-0.22976,-0.08436,-0.17888,-0.11507,-0.23768,-0.14593,-0.26211,-0.16814,-0.27856,-0.04694,-0.18624,-0.06591,-0.24445,-0.06541,-0.17249,-0.05461,-0.13538,-0.00741,-0.18007,-0.02813,-0.23146,-0.03414,-0.15623,-0.02565,-0.12226,0.03486,-0.16384,0.00959,-0.19452,-0.00025,-0.14079,0.00487,-0.11282,10
0.0,0.0,-0.05298,-0.03238,-0.0985,-0.10236,-0.10937,-0.17382,-0.08398,-0.22598,-0.08473,-0.17613,-0.11717,-0.23435,-0.14798,-0.25879,-0.16975,-0.2792,-0.04719,-0.18326,-0.06584,-0.24192,-0.06571,-0.1698,-0.05402,-0.13108,-0.00829,-0.177,-0.02814,-0.22901,-0.03483,-0.15294,-0.02576,-0.1167,0.03319,-0.16077,0.00957,-0.19222,-0.00082,-0.13902,0.00469,-0.10994,10
0.0,0.0,-0.05307,-0.0329,-0.09866,-0.10241,-0.11149,-0.17354,-0.08654,-0.22764,-0.08432,-0.17611,-0.11597,-0.23371,-0.14793,-0.25798,-0.17101,-0.27776,-0.04705,-0.18332,-0.0669,-0.24245,-0.06689,-0.17012,-0.05499,-0.13202,-0.00835,-0.17672,-0.02885,-0.22816,-0.03582,-0.15235,-0.02662,-0.1177,0.03298,-0.16043,0.00886,-0.19143,-0.00152,-0.13834,0.00401,-0.11005,10
0.0,0.0,-0.05155,-0.03489,-0.09694,-0.10753,-0.10826,-0.17867,-0.08388,-0.23194,-0.0839,-0.1809,-0.11523,-0.23543,-0.14699,-0.25877,-0.17092,-0.27857,-0.0465,-0.1882,-0.06644,-0.24706,-0.06555,-0.17382,-0.05435,-0.13613,-0.00707,-0.18169,-0.02811,-0.23269,-0.03425,-0.1552,-0.02574,-0.11986,0.03473,-0.16541,0.0104,-0.19706,9e-05,-0.14254,0.00463,-0.11338,10
0.0,0.0,-0.05203,-0.03764,-0.09696,-0.11085,-0.10732,-0.18234,-0.08097,-0.23572,-0.08203,-0.18216,-0.11342,-0.23757,-0.14578,-0.26021,-0.16944,-0.27971,-0.0446,-0.18898,-0.06578,-0.24857,-0.06509,-0.17493,-0.05249,-0.1382,-0.00527,-0.18191,-0.02783,-0.23425,-0.03417,-0.15668,-0.02408,-0.12261,0.03647,-0.16529,0.0099,-0.19827,-0.00021,-0.14414,0.0061,-0.1163,10
0.0,0.0,-0.05308,-0.03458,-0.09708,-0.10689,-0.10711,-0.17905,-0.08337,-0.23255,-0.08377,-0.1785,-0.11563,-0.23715,-0.14666,-0.26204,-0.16863,-0.28148,-0.04633,-0.18528,-0.06269,-0.2448,-0.06311,-0.17283,-0.05252,-0.13386,-0.00711,-0.17915,-0.02499,-0.23167,-0.03189,-0.15622,-0.02324,-0.12007,0.03455,-0.16366,0.01198,-0.19699,0.00133,-0.14413,0.00648,-0.1154,10
0.0,0.0,-0.05332,-0.03526,-0.0983,-0.10749,-0.10893,-0.18046,-0.0826,-0.23253,-0.08431,-0.17881,-0.11662,-0.23682,-0.14841,-0.26026,-0.17103,-0.27976,-0.04685,-0.18509,-0.06322,-0.24568,-0.06353,-0.17222,-0.05266,-0.13412,-0.00781,-0.17834,-0.02548,-0.23109,-0.03288,-0.15435,-0.02437,-0.11957,0.03365,-0.16232,0.01154,-0.19499,0.00071,-0.14176,0.00579,-0.11428,10
0.0,0.0,-0.05077,-0.03632,-0.09625,-0.1071,-0.10749,-0.17772,-0.08016,-0.22941,-0.08312,-0.17844,-0.11502,-0.23722,-0.14626,-0.26031,-0.16831,-0.27949,-0.04612,-0.18586,-0.06517,-0.24439,-0.06527,-0.17032,-0.0538,-0.13464,-0.00704,-0.17992,-0.02726,-0.23178,-0.03381,-0.15512,-0.02461,-0.12294,0.0347,-0.16433,0.01082,-0.19514,0.00028,-0.14126,0.00592,-0.11514,10
0.0,0.0,-0.05277,-0.03522,-0.09753,-0.1067,-0.10971,-0.17735,-0.08464,-0.22948,-0.08238,-0.18041,-0.11386,-0.2363,-0.14326,-0.25806,-0.16237,-0.27881,-0.0455,-0.18598,-0.06242,-0.24571,-0.0647,-0.17468,-0.05484,-0.13913,-0.00705,-0.17912,-0.02539,-0.2314,-0.03363,-0.15613,-0.02535,-0.12176,0.03402,-0.163,0.01116,-0.19638,-0.0,-0.14376,0.00518,-0.11565,10
0.0,0.0,-0.05143,-0.03439,-0.09675,-0.10613,-0.10845,-0.17697,-0.08239,-0.22977,-0.0832,-0.17925,-0.11456,-0.23643,-0.14521,-0.25825,-0.16684,-0.27833,-0.04535,-0.18578,-0.06525,-0.24577,-0.06509,-0.17222,-0.053,-0.13596,-0.00611,-0.17832,-0.02668,-0.23057,-0.03332,-0.15268,-0.02409,-0.11862,0.03546,-0.16107,0.01063,-0.19331,0.00097,-0.13919,0.00704,-0.11192,10
0.0,0.0,-0.05165,-0.03506,-0.09775,-0.10679,-0.1085,-0.1784,-0.08146,-0.23063,-0.08294,-0.17911,-0.1148,-0.23741,-0.1474,-0.26116,-0.17188,-0.27991,-0.04541,-0.1861,-0.06579,-0.24711,-0.06493,-0.17393,-0.05294,-0.13444,-0.00605,-0.17956,-0.0279,-0.23215,-0.03379,-0.15561,-0.02435,-0.12024,0.03587,-0.16335,0.00996,-0.19627,0.00067,-0.1427,0.00698,-0.11449,10
0.0,0.0,-0.05138,-0.03517,-0.09726,-0.10682,-0.10853,-0.17851,-0.08144,-0.23005,-0.08268,-0.17988,-0.11465,-0.23843,-0.14682,-0.26243,-0.17099,-0.28128,-0.04539,-0.18649,-0.06425,-0.24709,-0.06349,-0.17496,-0.05275,-0.13595,-0.00622,-0.18015,-0.02702,-0.23221,-0.03286,-0.15629,-0.0244,-0.12092,0.03551,-0.16411,0.01054,-0.19653,0.00127,-0.14333,0.00704,-0.11536,10
0.0,0.0,-0.05141,-0.03213,-0.09673,-0.10388,-0.10743,-0.17493,-0.08225,-0.22785,-0.08305,-0.17854,-0.11725,-0.23473,-0.14898,-0.25694,-0.17106,-0.27631,-0.0452,-0.18497,-0.06296,-0.24464,-0.06343,-0.17175,-0.05283,-0.13302,-0.00551,-0.17782,-0.02537,-0.22908,-0.032,-0.15201,-0.02351,-0.11527,0.03647,-0.16128,0.01237,-0.19415,0.00227,-0.14011,0.00739,-0.11053,10
0.0,0.0,-0.05046,-0.03218,-0.09594,-0.10415,-0.10715,-0.17528,-0.0803,-0.22654,-0.08377,-0.17852,-0.11756,-0.23262,-0.1479,-0.25489,-0.16872,-0.27485,-0.04588,-0.18535,-0.06403,-0.24416,-0.06371,-0.16985,-0.05332,-0.13309,-0.00581,-0.17857,-0.02633,-0.22888,-0.03189,-0.15045,-0.02324,-0.11579,0.0365,-0.16214,0.0118,-0.19427,0.00257,-0.1394,0.00813,-0.11116,10
0.0,0.0,-0.05337,-0.03636,-0.09639,-0.10583,-0.10918,-0.17615,-0.08924,-0.23284,-0.08365,-0.18209,-0.10756,-0.23398,-0.11428,-0.2025,-0.11382,-0.18595,-0.0463,-0.18674,-0.06252,-0.24529,-0.06611,-0.17583,-0.06004,-0.14636,-0.00681,-0.18005,-0.02424,-0.23024,-0.03188,-0.15306,-0.0263,-0.11836,0.03526,-0.16442,0.01167,-0.19525,0.00074,-0.14179,0.00367,-0.11359,10
0.0,0.0,-0.05418,-0.04014,-0.09405,-0.10891,-0.10624,-0.17839,-0.08626,-0.236,-0.07812,-0.18243,-0.09652,-0.23551,-0.09804,-0.18758,-0.09194,-0.15308,-0.04205,-0.18468,-0.05624,-0.24133,-0.05963,-0.17057,-0.05328,-0.1324,-0.00391,-0.17709,-0.0202,-0.22583,-0.0277,-0.15218,-0.02236,-0.11376,0.03665,-0.16096,0.01329,-0.19337,0.00318,-0.14269,0.00649,-0.11334,10
0.0,0.0,-0.05281,-0.03648,-0.09368,-0.10517,-0.10396,-0.17452,-0.08246,-0.23044,-0.08195,-0.17316,-0.11134,-0.21701,-0.13787,-0.21612,-0.1541,-0.21489,-0.04527,-0.17929,-0.0597,-0.23588,-0.063,-0.1728,-0.05727,-0.13577,-0.00551,-0.1729,-0.02285,-0.22317,-0.03013,-0.15156,-0.02459,-0.11277,0.03731,-0.15697,0.01408,-0.19054,0.00376,-0.14047,0.00703,-0.11033,10
0.0,0.0,-0.05257,-0.03139,-0.09744,-0.09968,-0.11037,-0.17512,-0.08015,-0.2261,-0.08278,-0.17193,-0.09994,-0.23133,-0.09435,-0.17844,-0.08279,-0.14413,-0.0455,-0.17562,-0.05942,-0.2321,-0.05967,-0.15974,-0.05057,-0.12246,-0.00692,-0.16913,-0.02155,-0.22216,-0.02742,-0.14797,-0.02158,-0.10795,0.03432,-0.15394,0.01327,-0.18651,0.004,-0.13627,0.00781,-0.10604,10
0.0,0.0,-0.05461,-0.03085,-0.10021,-0.09753,-0.11146,-0.17359,-0.08157,-0.22888,-0.09473,-0.16678,-0.11845,-0.22385,-0.1222,-0.17516,-0.11953,-0.14238,-0.05493,-0.17329,-0.06738,-0.23271,-0.06772,-0.16066,-0.06175,-0.12444,-0.01302,-0.16902,-0.02605,-0.21912,-0.03066,-0.14418,-0.02585,-0.10675,0.03098,-0.15628,0.01083,-0.18982,0.00248,-0.13784,0.00557,-0.10804,10
0.0,0.0,-0.057,-0.03571,-0.10071,-0.10019,-0.11138,-0.17143,-0.08915,-0.22456,-0.08397,-0.18095,-0.09564,-0.23895,-0.09309,-0.18111,-0.08542,-0.1419,-0.04584,-0.18172,-0.05591,-0.23725,-0.05857,-0.16416,-0.0531,-0.12694,-0.00727,-0.17462,-0.01867,-0.21852,-0.02594,-0.14535,-0.02363,-0.10725,0.03293,-0.15972,0.01343,-0.19321,0.00429,-0.14084,0.00506,-0.10964,10
0.0,0.0,-0.05624,-0.03578,-0.10052,-0.09966,-0.11061,-0.17173,-0.08807,-0.22665,-0.07978,-0.18054,-0.09324,-0.23643,-0.09399,-0.1838,-0.08751,-0.1417,-0.04167,-0.18161,-0.05101,-0.23499,-0.05529,-0.16609,-0.05109,-0.12512,-0.00339,-0.1739,-0.01366,-0.21721,-0.0227,-0.14779,-0.02157,-0.10712,0.03592,-0.1579,0.01786,-0.191,0.0074,-0.14224,0.00712,-0.11081,10
0.0,0.0,-0.05551,-0.03726,-0.10099,-0.10259,-0.10963,-0.17707,-0.08056,-0.2263,-0.0791,-0.17815,-0.1,-0.23493,-0.09734,-0.17951,-0.08585,-0.14593,-0.0428,-0.18141,-0.06028,-0.23628,-0.06165,-0.16234,-0.0512,-0.12666,-0.00469,-0.17603,-0.02411,-0.2229,-0.02949,-0.14667,-0.02183,-0.10962,0.03668,-0.16198,0.01013,-0.19015,0.00122,-0.13797,0.00712,-0.11104,10
0.0,0.0,-0.05523,-0.0377,-0.10007,-0.1029,-0.10931,-0.17633,-0.08058,-0.22611,-0.07834,-0.17564,-0.09845,-0.23593,-0.09707,-0.18232,-0.08624,-0.14697,-0.04208,-0.17852,-0.05943,-0.23629,-0.06138,-0.16421,-0.05119,-0.12613,-0.00432,-0.17379,-0.02388,-0.22108,-0.02948,-0.14745,-0.0217,-0.10829,0.03634,-0.16133,0.00954,-0.18948,0.00125,-0.13917,0.00802,-0.11078,10
0.0,0.0,-0.05467,-0.03657,-0.09919,-0.10039,-0.11191,-0.17426,-0.08613,-0.22703,-0.0772,-0.17897,-0.09804,-0.23583,-0.0975,-0.19382,-0.08653,-0.15976,-0.04183,-0.18132,-0.0576,-0.23746,-0.06122,-0.1675,-0.05312,-0.12714,-0.00479,-0.17519,-0.02157,-0.22572,-0.0307,-0.15276,-0.02599,-0.10899,0.03496,-0.1601,0.01233,-0.19493,-0.00052,-0.14475,0.00078,-0.10969,10
0.0,0.0,-0.05418,-0.03612,-0.09921,-0.10072,-0.11103,-0.17394,-0.08399,-0.22595,-0.07883,-0.17599,-0.1009,-0.23514,-0.09953,-0.19404,-0.08911,-0.1599,-0.04293,-0.17923,-0.06052,-0.23671,-0.06232,-0.1677,-0.0541,-0.12468,-0.0053,-0.17372,-0.02474,-0.22429,-0.03071,-0.15132,-0.02488,-0.106,0.03474,-0.15922,0.00961,-0.19241,-6e-05,-0.14267,0.00362,-0.1083,10
0.0,0.0,-0.05517,-0.04009,-0.10073,-0.10417,-0.11371,-0.17872,-0.08416,-0.22971,-0.08071,-0.1801,-0.10279,-0.23771,-0.09901,-0.18546,-0.0874,-0.15574,-0.04454,-0.18343,-0.06307,-0.23776,-0.06244,-0.16367,-0.05253,-0.13015,-0.00658,-0.17763,-0.02618,-0.22877,-0.03098,-0.15135,-0.02372,-0.11191,0.03456,-0.163,0.00948,-0.19537,-0.00079,-0.14365,0.00323,-0.11291,10
0.0,0.0,-0.05568,-0.04355,-0.10081,-0.10661,-0.11405,-0.18042,-0.08487,-0.23233,-0.08012,-0.18078,-0.10211,-0.2397,-0.09878,-0.18704,-0.08767,-0.15513,-0.04392,-0.18363,-0.06246,-0.24058,-0.06211,-0.16677,-0.05211,-0.1299,-0.00598,-0.17835,-0.0264,-0.22912,-0.03122,-0.15319,-0.02383,-0.11199,0.03514,-0.16422,0.009,-0.1967,-0.00101,-0.14573,0.00328,-0.11432,10
0.0,0.0,-0.05353,-0.04197,-0.09964,-0.11046,-0.1163,-0.18371,-0.08933,-0.23337,-0.07624,-0.1879,-0.09605,-0.24072,-0.09522,-0.18127,-0.08473,-0.15293,-0.04185,-0.19032,-0.05952,-0.24138,-0.06186,-0.16494,-0.05141,-0.13728,-0.00472,-0.18447,-0.02442,-0.23042,-0.03098,-0.15183,-0.02314,-0.11905,0.0361,-0.17057,0.00843,-0.20179,-0.00184,-0.14661,0.00364,-0.11883,10
0.0,0.0,-0.05546,-0.03854,-0.10301,-0.10379,-0.1158,-0.17916,-0.08533,-0.22933,-0.07893,-0.17818,-0.10008,-0.23598,-0.09782,-0.18223,-0.0868,-0.15265,-0.04348,-0.18059,-0.0579,-0.2369,-0.05971,-0.16206,-0.05127,-0.12728,-0.00679,-0.17508,-0.02324,-0.22504,-0.0296,-0.14798,-0.02371,-0.1086,0.033,-0.16153,0.01002,-0.19579,-0.00113,-0.1419,0.00118,-0.10887,10
0.0,0.0,-0.0569,-0.03681,-0.10305,-0.10106,-0.11463,-0.17576,-0.08532,-0.22594,-0.08548,-0.17238,-0.10606,-0.23395,-0.10156,-0.18264,-0.09024,-0.14927,-0.04928,-0.17576,-0.06388,-0.23619,-0.06328,-0.16235,-0.05459,-0.12345,-0.01184,-0.17121,-0.02924,-0.22322,-0.03294,-0.1471,-0.02616,-0.10545,0.02846,-0.15818,0.00531,-0.19119,-0.003,-0.14029,0.0016,-0.10915,10
0.0,0.0,-0.05593,-0.03802,-0.10074,-0.10356,-0.11538,-0.17641,-0.08867,-0.22811,-0.08577,-0.17796,-0.10613,-0.23778,-0.10176,-0.18757,-0.09083,-0.15611,-0.04929,-0.18226,-0.06491,-0.24023,-0.06483,-0.16683,-0.05582,-0.13129,-0.01137,-0.17774,-0.02828,-0.22896,-0.03374,-0.15339,-0.02755,-0.11401,0.02958,-0.16482,0.00715,-0.19584,-0.00248,-0.14518,0.00095,-0.11516,10
0.0,0.0,-0.0564,-0.03934,-0.10151,-0.10456,-0.11645,-0.17748,-0.09083,-0.23047,-0.08571,-0.18085,-0.10596,-0.23991,-0.10239,-0.18961,-0.09168,-0.15668,-0.04943,-0.18484,-0.06547,-0.24301,-0.06536,-0.16906,-0.05612,-0.13171,-0.01148,-0.18038,-0.02912,-0.23144,-0.03431,-0.15598,-0.02778,-0.1155,0.02938,-0.16713,0.00634,-0.19889,-0.00303,-0.14873,0.0007,-0.1183,10
0.0,0.0,-0.05699,-0.03691,-0.10341,-0.10424,-0.11674,-0.18021,-0.08667,-0.23034,-0.08611,-0.17995,-0.10694,-0.24015,-0.10264,-0.18756,-0.09157,-0.1551,-0.05002,-0.18324,-0.06641,-0.24214,-0.06519,-0.16738,-0.05526,-0.1313,-0.01217,-0.17812,-0.03022,-0.23043,-0.03396,-0.15368,-0.02653,-0.11367,0.02861,-0.16474,0.00405,-0.19722,-0.0037,-0.14504,0.00196,-0.11444,10
0.0,0.0,-0.05781,-0.03756,-0.10354,-0.10504,-0.11649,-0.17957,-0.08985,-0.23119,-0.08557,-0.18056,-0.10644,-0.24013,-0.10515,-0.19336,-0.09497,-0.16048,-0.05008,-0.18413,-0.06745,-0.24594,-0.06834,-0.17488,-0.05881,-0.13574,-0.01256,-0.17982,-0.03191,-0.23303,-0.03709,-0.15846,-0.02996,-0.11574,0.02767,-0.16664,0.00299,-0.19954,-0.0059,-0.14882,-0.00108,-0.11635,10
0.0,0.0,-0.05788,-0.04192,-0.10199,-0.10685,-0.11583,-0.18087,-0.08822,-0.23201,-0.08582,-0.18019,-0.10453,-0.23926,-0.10014,-0.18652,-0.08955,-0.1555,-0.0493,-0.18291,-0.062,-0.24096,-0.0616,-0.16504,-0.05294,-0.1288,-0.01188,-0.17783,-0.02571,-0.2262,-0.03098,-0.15005,-0.02523,-0.11113,0.02844,-0.16502,0.00819,-0.19621,-0.00167,-0.14538,0.0011,-0.11631,10
0.0,0.0,-0.05767,-0.042,-0.1021,-0.10542,-0.1153,-0.17912,-0.08648,-0.23032,-0.08534,-0.17845,-0.10353,-0.23801,-0.09923,-0.18354,-0.0888,-0.15012,-0.04878,-0.18101,-0.06158,-0.23989,-0.06137,-0.16426,-0.05262,-0.12552,-0.01134,-0.17583,-0.02517,-0.22609,-0.03065,-0.15092,-0.02492,-0.10941,0.02876,-0.16275,0.00877,-0.19522,-0.00123,-0.14518,0.00144,-0.11435,10
0.0,0.0,-0.05699,-0.03894,-0.10162,-0.10386,-0.11466,-0.17703,-0.08594,-0.225,-0.08371,-0.17617,-0.10246,-0.23629,-0.09925,-0.18701,-0.08905,-0.1529,-0.04739,-0.17846,-0.06012,-0.23647,-0.05999,-0.16391,-0.05123,-0.12324,-0.01025,-0.1734,-0.0251,-0.22301,-0.02977,-0.15032,-0.02356,-0.10829,0.02936,-0.16064,0.0081,-0.19229,-0.00084,-0.14344,0.00303,-0.11326,10
0.0,0.0,-0.05616,-0.04002,-0.1012,-0.10224,-0.11454,-0.17469,-0.08341,-0.22413,-0.08268,-0.17407,-0.10284,-0.2329,-0.09949,-0.18125,-0.08903,-0.14822,-0.04673,-0.17689,-0.06242,-0.23496,-0.06245,-0.16207,-0.05257,-0.12229,-0.00974,-0.172,-0.02728,-0.22221,-0.03192,-0.149,-0.0242,-0.10646,0.02994,-0.15911,0.00617,-0.18944,-0.00234,-0.1402,0.00318,-0.10887,10
0.0,0.0,-0.05736,-0.03934,-0.10194,-0.1013,-0.11406,-0.17417,-0.08549,-0.22569,-0.08327,-0.17384,-0.10293,-0.23268,-0.10017,-0.18343,-0.08991,-0.15044,-0.04731,-0.17692,-0.06293,-0.2353,-0.06262,-0.16366,-0.05302,-0.1241,-0.01029,-0.17245,-0.02774,-0.22342,-0.03222,-0.14994,-0.02501,-0.10661,0.02932,-0.15994,0.00613,-0.19194,-0.00234,-0.14334,0.00253,-0.11141,10
0.0,0.0,-0.05649,-0.03649,-0.10243,-0.10035,-0.11498,-0.17387,-0.0865,-0.2255,-0.08555,-0.17391,-0.10721,-0.23324,-0.10241,-0.18286,-0.09002,-0.15017,-0.05013,-0.17751,-0.06738,-0.23772,-0.06578,-0.16442,-0.05518,-0.12556,-0.01302,-0.17336,-0.03248,-0.22771,-0.03522,-0.15148,-0.02664,-0.10878,0.02697,-0.16092,0.00158,-0.19539,-0.00478,-0.14408,0.00255,-0.11212,10
0.0,0.0,-0.05839,-0.03876,-0.1038,-0.10157,-0.11778,-0.17371,-0.09057,-0.22494,-0.08395,-0.17581,-0.10458,-0.23239,-0.10258,-0.18754,-0.0917,-0.15398,-0.04948,-0.17867,-0.06601,-0.23933,-0.06663,-0.1694,-0.05711,-0.12836,-0.01314,-0.17463,-0.0324,-0.22814,-0.03665,-0.1549,-0.02908,-0.11096,0.02602,-0.16208,0.0016,-0.19735,-0.00586,-0.14721,-0.0002,-0.11372,10
0.0,0.0,-0.05749,-0.03889,-0.10225,-0.1002,-0.11669,-0.17268,-0.08853,-0.2231,-0.0835,-0.17567,-0.10227,-0.23292,-0.09836,-0.18163,-0.08832,-0.14834,-0.04737,-0.17802,-0.06279,-0.2356,-0.06257,-0.16331,-0.05326,-0.12425,-0.0105,-0.17269,-0.02708,-0.22405,-0.03234,-0.15185,-0.0259,-0.10958,0.02897,-0.15921,0.00676,-0.19116,-0.00289,-0.14271,0.00084,-0.11114,10
0.0,0.0,-0.05793,-0.03993,-0.10214,-0.10116,-0.11618,-0.17347,-0.0885,-0.22438,-0.0837,-0.17615,-0.10103,-0.23314,-0.09795,-0.18161,-0.08844,-0.14795,-0.04762,-0.17827,-0.06199,-0.23615,-0.06242,-0.16399,-0.0531,-0.1249,-0.01078,-0.17283,-0.02677,-0.22395,-0.03228,-0.15202,-0.0256,-0.11011,0.02868,-0.15925,0.00672,-0.19182,-0.00275,-0.14355,0.00138,-0.11231,10
